"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1734319","Ray  Bareiss and Martin  Radley","","","","Coaching via Cognitive Apprenticeship","162--166","","5","active learning, cognitive apprenticeship, cs ed research, experience report, graduate studies, information systems, instructional technologies, learning by doing, professional practice, software engineering, story-centered curricula","10.1145/1734263.1734319","","","","","","","2010","","Proceedings of the 41st ACM Technical Symposium on Computer Science Education","SIGCSE '10","","978-1-4503-0006-3","Milwaukee, Wisconsin, USA","ACM","New York, NY, USA"
"article","1140237","Boguslaw  Schreyer and Wojciech  Wawrzynski","","","","Finite Automata Models for CS Problem with Binary Semaphore","330--330","","1","computer science education, finite automata, process synchronization","10.1145/1140123.1140237","SIGCSE Bull.","September 2006","38","3","","June","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1140237","Boguslaw  Schreyer and Wojciech  Wawrzynski","","","","Finite Automata Models for CS Problem with Binary Semaphore","330--330","","1","computer science education, finite automata, process synchronization","10.1145/1140124.1140237","","","","","","","2006","","Proceedings of the 11th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITICSE '06","","1-59593-055-8","Bologna, Italy","ACM","New York, NY, USA"
"article","2993367","  Simon and Y. K. Li and Gary K. W. Wong","","","","Visualizing the Asynchronous Discussion Forum Data with Topic Detection","17:1--17:3","17","3","LDA, LDAvis, education data mining","10.1145/2993363.2993367","","","","","","","2016","","SIGGRAPH ASIA 2016 Symposium on Education: Talks","SA '16","","978-1-4503-4545-3","Macau","ACM","New York, NY, USA"
"article","2559667","Iris  Howley and Takayuki  Kanda and Kotaro  Hayashi and Carolyn  Ros&#233;","","","","Effects of Social Presence and Social Role on Help-seeking and Learning","415--422","","8","educational technology, evaluation apprehension, help-seeking, human-robot interaction, pedagogical agents, social role","10.1145/2559636.2559667","","","","","","","2014","","Proceedings of the 2014 ACM/IEEE International Conference on Human-robot Interaction","HRI '14","","978-1-4503-2658-2","Bielefeld, Germany","ACM","New York, NY, USA"
"article","1841326","Charles  Pak and James  Cannady","","","","Risk Forecast Using Hidden Markov Models","4--15","","12","MatLab&#8482;, Simulink&#174;, Viterbi algorithm, hidden Markov models, risk analysis, risk assessment, risk management","10.1145/1841325.1841326","SIGITERes. IT","July 2010","7","2","","July","2010","1944-0278","","","","","","ACM","New York, NY, USA"
"article","2414486","Syed Fida Gillani and Ehab  Al-Shaer and Sardar  Ali and Syed Ali Khayam","","","","Monetizing Spambot Activity and Understanding Its Relation with Spambot Traffic Features","51--52","","2","IDS tuning, botnet detection, information theory, spam economics","10.1145/2414456.2414486","","","","","","","2012","","Proceedings of the 7th ACM Symposium on Information, Computer and Communications Security","ASIACCS '12","","978-1-4503-1648-4","Seoul, Korea","ACM","New York, NY, USA"
"article","364751","D.  Veal and S. P. Maj and Rick  Duley","","","","Assessing &Ldquo;Hands on&Rdquo; Skills on CS1 Computer &Amp; Network Technology Units","381--385","","5","competency based assessment, computer technology, constructivism","10.1145/366413.364751","SIGCSE Bull.","March 2001","33","1","","February","2001","0097-8418","","","","","","ACM","New York, NY, USA"
"article","364751","D.  Veal and S. P. Maj and Rick  Duley","","","","Assessing &Ldquo;Hands on&Rdquo; Skills on CS1 Computer &Amp; Network Technology Units","381--385","","5","competency based assessment, computer technology, constructivism","10.1145/364447.364751","","","","","","","2001","","Proceedings of the Thirty-second SIGCSE Technical Symposium on Computer Science Education","SIGCSE '01","","1-58113-329-4","Charlotte, North Carolina, USA","ACM","New York, NY, USA"
"article","858428","Margaret  Hamilton and James  Harland and Lin  Padgham","","","","Experiences in Teaching Computing Theory via Aspects of Problem-based Learning","207--211","","5","","","","","","","","","2003","","Proceedings of the Fifth Australasian Conference on Computing Education - Volume 20","ACE '03","","0-909925-98-4","Adelaide, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2052160","Celia da Costa Pereira and Andrea G. B. Tettamanzi and Serena  Villata","","","","Graded Reinstatement in Belief Revision","58--61","","4","BDI Agents, Argumentation, Possibility Theory","10.1109/WI-IAT.2011.185","","","","","","","2011","","Proceedings of the 2011 IEEE/WIC/ACM International Conferences on Web Intelligence and Intelligent Agent Technology - Volume 02","WI-IAT '11","","978-0-7695-4513-4","","IEEE Computer Society","Washington, DC, USA"
"article","2643607","Nicholas  Zaranis","","","","The Use of ICT in the First Grade of Primary School for Teaching Circles, Triangles, Rectangles and Squares","81:81--81:88","81","8","ICT, Realistic Mathematics, circles, geometry, primary education, rectangles, squares, triangles","10.1145/2643604.2643607","","","","","","","2014","","Proceedings of the 2014 Workshop on Interaction Design in Educational Environments","IDEE '14","","978-1-4503-3034-3","Albacete, Spain","ACM","New York, NY, USA"
"article","2716314","Jaakko  Kurhila and Arto  Vihavainen","","","","A Purposeful MOOC to Alleviate Insufficient CS Education in Finnish Schools","10:1--10:18","10","18","Entrance exam, high-performing students, open online course, programming education","10.1145/2716314","Trans. Comput. Educ.","May 2015","15","2","","April","2015","1946-6226","","","","","","ACM","New York, NY, USA"
"article","2995236","Nigel  Jacob","","","","Using Technology to Build Compassion","1--1","","1","new urban mechanics., people-first approach, technology as an enabler","10.1145/2978178.2995236","","","","","","","2016","","Proceedings of the 5th Annual Conference on Research in Information Technology","RIIT '16","","978-1-4503-4453-1","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","2524263","Suprateek  Sarker and Suranjan  Chakraborty and Patriya Silpakit  Tansuhaj and Mark  Mulder and Kivilcim  Dogerlioglu-Demir","","","","The &Ldquo;Mail-Order-Bride&Rdquo; (MOB) Phenomenon in the Cyberworld: An Interpretive Investigation","10:1--10:36","10","36","On-line relationships, e-commerce, grounded theory, information technology, interpretive research, mail order brides (&#8220;MOB&#8221;), process model","10.1145/2524263","ACM Trans. Manage. Inf. Syst.","October 2013","4","3","","October","2013","2158-656X","","","","","","ACM","New York, NY, USA"
"article","2800926","Jennifer A. Rode and Andrea  Marshall and Anne  Weibert and Konstantin  Aal and Thomas  von Rekowski and Houda  El mimouni and Akshay  Sharma and Jordan  Jobs and Alexis  Schleeter and Jennifer  Booker","","","","From Computational Thinking to Computational Making","401--402","","2","children, education, making, programming, ubicomp","10.1145/2800835.2800926","","","","","","","2015","","Adjunct Proceedings of the 2015 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2015 ACM International Symposium on Wearable Computers","UbiComp/ISWC'15 Adjunct","","978-1-4503-3575-1","Osaka, Japan","ACM","New York, NY, USA"
"article","2925477","Daisuke  Saito and Hironori  Washizaki and Yoshiaki  Fukazawa","","","","Influence of the Programming Environment on Programming Education","354--354","","1","coding education, computational thinking, international outreach for cs education, k-12 curriculum development","10.1145/2899415.2925477","","","","","","","2016","","Proceedings of the 2016 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '16","","978-1-4503-4231-5","Arequipa, Peru","ACM","New York, NY, USA"
"article","362297","Abraham  Kandel","","","","Computer Science&Mdash;Seminars for Undergraduates","442--","","","computer science curriculum, education, fuzzy educational structure, imprecise synthesis","10.1145/362280.362297","Commun. ACM","July 1973","16","7","","July","1973","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1316672","L. Amaya Becvar and James D. Hollan","","","","Transparency and Technology Appropriation: Social Impacts of a Video Blogging System in Dental Hygiene Clinical Instruction","311--320","","10","clinical instruction, design, ethnography, professional education, social impacts, technology appropriation, video blogging","10.1145/1316624.1316672","","","","","","","2007","","Proceedings of the 2007 International ACM Conference on Supporting Group Work","GROUP '07","","978-1-59593-845-9","Sanibel Island, Florida, USA","ACM","New York, NY, USA"
"article","2618188","Pedro  Pinheiro and Manuela  Aparicio and Carlos  Costa","","","","Adoption of Cloud Computing Systems","127--131","","5","adoption, cloud computing, information systems, office programs, storage, technology acceptance model","10.1145/2618168.2618188","","","","","","","2014","","Proceedings of the International Conference on Information Systems and Design of Communication","ISDOC '14","","978-1-4503-2713-8","Lisbon, Portugal","ACM","New York, NY, USA"
"article","2483795","Andy  Green","","","","The Fastest Man on Earth","2--2","","1","educational communities","10.1145/2462476.2483795","","","","","","","2013","","Proceedings of the 18th ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '13","","978-1-4503-2078-8","Canterbury, England, UK","ACM","New York, NY, USA"
"article","155060","Brigid  Barron and Ronald J. Kantor","","","","Tools to Enhance Math Education: The Jasper Series","52--54","","3","","10.1145/155049.155060","Commun. ACM","May 1993","36","5","","May","1993","0001-0782","","","","","","ACM","New York, NY, USA"
"article","2899481","Erin  Buehler and William  Easley and Amy  Poole and Amy  Hurst","","","","Accessibility Barriers to Online Education for Young Adults with Intellectual Disabilities","27:1--27:10","27","10","cognitive impairment, education, intellectual disability, online education, postsecondary education, web accessibility","10.1145/2899475.2899481","","","","","","","2016","","Proceedings of the 13th Web for All Conference","W4A '16","","978-1-4503-4138-7","Montreal, Canada","ACM","New York, NY, USA"
"article","1653799","Mohammed Mostefa Mesmoudi and Leila  De Floriani and Paola  Magillo","","","","Morphology Analysis of 3D Scalar Fields Based on Morse Theory and Discrete Distortion","187--196","","10","Morse theory, curvature, morphological analysis, segmentation","10.1145/1653771.1653799","","","","","","","2009","","Proceedings of the 17th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems","GIS '09","","978-1-60558-649-6","Seattle, Washington","ACM","New York, NY, USA"
"proceeding","1867651","","","","General Chair-Michael  Stinson and General Chair-Norman  Cregger and Program Chair-Ken  Baker and Program Chair-Rob  Friedman","","","","","","","","","","","","","2010","","Proceedings of the 2010 ACM Conference on Information Technology Education","","","978-1-4503-0343-9","Midland, Michigan, USA","ACM","New York, NY, USA"
"article","1095804","Stefan A. Robila and Carl  Bredlau","","","","Writing Requirements in Computer Security","385--386","","2","communication, computer security, pedagogy, writing","10.1145/1095714.1095804","","","","","","","2005","","Proceedings of the 6th Conference on Information Technology Education","SIGITE '05","","1-59593-252-6","Newark, NJ, USA","ACM","New York, NY, USA"
"article","1029604","Ronald P. Vullo and Daniel S. Bogaard","","","","Visualization with Dynamically Generated SVG","271--271","","1","SVG, XML, animation, extensible markup language, scalable vector graphics, simulation, visualization","10.1145/1029533.1029604","","","","","","","2004","","Proceedings of the 5th Conference on Information Technology Education","CITC5 '04","","1-58113-936-5","Salt Lake City, UT, USA","ACM","New York, NY, USA"
"article","1463526","Kazutoshi  Sumiya and Takuma  Segawa and Kazuya  Sugihara and Kenji  Narushima","","","","Web-in-car: A Web Search Method Not Requiring Keyword Input for Car Navigation Systems","80:1--80:2","80","2","GPS, car navigation system, digital map, information retrieval, spatio temporal DB, user operation","10.1145/1463434.1463526","","","","","","","2008","","Proceedings of the 16th ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems","GIS '08","","978-1-60558-323-5","Irvine, California","ACM","New York, NY, USA"
"article","2670770","Hiroyuki  Nagataki","","","","Learning Computer Science by Watching Video Games","134--135","","2","computer science education, general education, practices, video games","10.1145/2670757.2670770","","","","","","","2014","","Proceedings of the 9th Workshop in Primary and Secondary Computing Education","WiPSCE '14","","978-1-4503-3250-7","Berlin, Germany","ACM","New York, NY, USA"
"proceeding","1095714","","","","General Chair-Rob  Friedman","","","","","","","","","","","","","2005","","Proceedings of the 6th Conference on Information Technology Education","","","1-59593-252-6","Newark, NJ, USA","ACM","New York, NY, USA"
"proceeding","2978192","","","","Conference Chair-Deborah  Boisvert and Program Chair-Stephen  Zilora","","","","","","","","","","","","","2016","","Proceedings of the 17th Annual Conference on Information Technology Education","","","978-1-4503-4452-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","2714577","Chris Y.T. Ma and David K.Y. Yau","","","","On Information-theoretic Measures for Quantifying Privacy Protection of Time-series Data","427--438","","12","conditional entropy, correlated time-series, privacy measure, privacy protection","10.1145/2714576.2714577","","","","","","","2015","","Proceedings of the 10th ACM Symposium on Information, Computer and Communications Security","ASIA CCS '15","","978-1-4503-3245-3","Singapore, Republic of Singapore","ACM","New York, NY, USA"
"article","2746108","Tommaso  Agnoloni and Ugo  Pagallo","","","","The Case Law of the Italian Constitutional Court, Its Power Laws, and the Web of Scholarly Opinions","151--155","","5","case law, citation network, information theory, legal relevance","10.1145/2746090.2746108","","","","","","","2015","","Proceedings of the 15th International Conference on Artificial Intelligence and Law","ICAIL '15","","978-1-4503-3522-5","San Diego, California","ACM","New York, NY, USA"
"article","2742613","Hamid  Tarmazdi and Rebecca  Vivian and Claudia  Szabo and Katrina  Falkner and Nickolas  Falkner","","","","Using Learning Analytics to Visualise Computer Science Teamwork","165--170","","6","collaboration, computer science education, learning analytics","10.1145/2729094.2742613","","","","","","","2015","","Proceedings of the 2015 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '15","","978-1-4503-3440-2","Vilnius, Lithuania","ACM","New York, NY, USA"
"article","1151877","Matt  Bower","","","","A Learning System Engineering Approach to Developing Online Courses","45--54","","10","curriculum engineering, learning design, online learning, online technology","","","","","","","","2006","","Proceedings of the 8th Australasian Conference on Computing Education - Volume 52","ACE '06","","1-920682-34-1","Hobart, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","2318022","Seungwoo  Maeng and Youn-kyung  Lim and KunPyo  Lee","","","","Interaction-driven Design: A New Approach for Interactive Product Development","448--457","","10","design approach, design thinking, interactive product design, movement of interaction, product development","10.1145/2317956.2318022","","","","","","","2012","","Proceedings of the Designing Interactive Systems Conference","DIS '12","","978-1-4503-1210-3","Newcastle Upon Tyne, United Kingdom","ACM","New York, NY, USA"
"article","3022020","Nagila N.J. Torres and Cleidson R.B. Souza","","","","A Literature Review About Technology Startups Ecosystems","51:385--51:392","51","8","Ecosystem, entrepreneurship, innovation, startups, technology startups","","","","","","","","2016","","Proceedings of the XII Brazilian Symposium on Information Systems on Brazilian Symposium on Information Systems: Information Systems in the Cloud Computing Era - Volume 1","SBSI 2016","","978-85-7669-317-8","Florianopolis, Santa Catarina, Brazil","Brazilian Computer Society","Porto Alegre, Brazil, Brazil"
"article","2528926","Asif  Iqbal and Hanan Al Obaidli and Huwida  Said and Mario  Guimaraes","","","","The Study of the Interrelation Between Law Programs and Digital Forensics in UAE Academia","100:100--100:104","100","5","Curriculum Development, Education, Forensics, Law, UAE","10.1145/2528908.2528926","","","","","","","2013","","Proceedings of the 2013 on InfoSecCD '13: Information Security Curriculum Development Conference","InfoSecCD '13","","978-1-4503-2547-9","Kennesaw GA, USA","ACM","New York, NY, USA"
"article","1822164","Royce  Neagle and Alison  Marshall and Roger  Boyle","","","","Skills and Knowledge for Hire: Leeds Source-it","264--268","","5","education, enterprise, management, real-world student experiences","10.1145/1822090.1822164","","","","","","","2010","","Proceedings of the Fifteenth Annual Conference on Innovation and Technology in Computer Science Education","ITiCSE '10","","978-1-60558-820-9","Bilkent, Ankara, Turkey","ACM","New York, NY, USA"
"article","3075955","Nicholas  Polys and Jessica  Hotter and Madison  Lanier and Laura  Purcell and Jordan  Wolf and W. Cully Hession and Peter  Sforza and James D. Ivory","","","","Finding Frogs: Using Game-based Learning to Increase Environmental Awareness","10:1--10:8","10","8","education, environmental awareness, game-based learning","10.1145/3055624.3075955","","","","","","","2017","","Proceedings of the 22Nd International Conference on 3D Web Technology","Web3D '17","","978-1-4503-4955-0","Brisbane, Queensland, Australia","ACM","New York, NY, USA"
"article","1235003","Pruthikrai  Mahatanankoon","","","","The Effects of Post-educational Professional Development Activities on Promotion and Career Satisfaction of IT Professionals","9--14","","6","IT education, career satisfaction, human resource management, organizational commitment, post education, promotion","10.1145/1235000.1235003","","","","","","","2007","","Proceedings of the 2007 ACM SIGMIS CPR Conference on Computer Personnel Research: The Global Information Technology Workforce","SIGMIS CPR '07","","978-1-59593-641-7","St. Louis, Missouri, USA","ACM","New York, NY, USA"
"article","1852755","Michael  Losavio and J. Eagle Shutt and Deborah  Keeling","","","","Positing Social and Justice Models for Cyber Security","78:1--78:4","78","4","criminal, education, justice, legal, security, social","10.1145/1852666.1852755","","","","","","","2010","","Proceedings of the Sixth Annual Workshop on Cyber Security and Information Intelligence Research","CSIIRW '10","","978-1-4503-0017-9","Oak Ridge, Tennessee, USA","ACM","New York, NY, USA"
"article","1940998","John  Malgeri","","","","Cyber Security: A National Effort to Improve","107--113","","7","cyber security, information security","10.1145/1940976.1940998","","","","","","","2009","","2009 Information Security Curriculum Development Conference","InfoSecCD '09","","978-1-60558-661-8","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","2978199","Jen  Fritz and Margie  Matthews and Tom  Wulf and Jim  Scott and Jamie  Fritz","","","","University of Cincinnati and Saint Ursula Academy Partnership: Introducing Female High School Students to the Field of Information Technology, Year 2","109--109","","1","information technology, javascript programming, linux operating system, pc hardware, personal web site development, python programming, raspberry pi projects","10.1145/2978192.2978199","","","","","","","2016","","Proceedings of the 17th Annual Conference on Information Technology Education","SIGITE '16","","978-1-4503-4452-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","1268802","Laura  Korte and Stuart  Anderson and Helen  Pain and Judith  Good","","","","Learning by Game-building: A Novel Approach to Theoretical Computer Science Education","53--57","","5","automata theory, constructionism, game-based learning, game-building, regular languages, theoretical computer science, turing machines","10.1145/1269900.1268802","SIGCSE Bull.","September 2007","39","3","","June","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1268802","Laura  Korte and Stuart  Anderson and Helen  Pain and Judith  Good","","","","Learning by Game-building: A Novel Approach to Theoretical Computer Science Education","53--57","","5","automata theory, constructionism, game-based learning, game-building, regular languages, theoretical computer science, turing machines","10.1145/1268784.1268802","","","","","","","2007","","Proceedings of the 12th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '07","","978-1-59593-610-3","Dundee, Scotland","ACM","New York, NY, USA"
"article","2071523","Nicolas  Szilas and Thomas  Boggini and Urs  Richle and Jean E. Dumas","","","","Educational Narrative Games with Choice: The Simula Family","82:1--82:2","82","2","IDtension, Wiimote, educational games, interactive drama, interactive narrative, pedagogical interactive drama","10.1145/2071423.2071523","","","","","","","2011","","Proceedings of the 8th International Conference on Advances in Computer Entertainment Technology","ACE '11","","978-1-4503-0827-4","Lisbon, Portugal","ACM","New York, NY, USA"
"article","2701136","Hanjae  Park and Seho  Bae and Seongbeak  Yoon and Lei  Li and Jixuan  Liu and Juneho  Yi","","","","Discriminating Between Metal and Near-metal Pixels in X-ray CT Images","63:1--63:4","63","4","X-ray CT image, metal area segmentation, metal artifacts reduction, relevant neighbor area","10.1145/2701126.2701136","","","","","","","2015","","Proceedings of the 9th International Conference on Ubiquitous Information Management and Communication","IMCOM '15","","978-1-4503-3377-1","Bali, Indonesia","ACM","New York, NY, USA"
"article","3072977","Arnold  Rosenbloom and Larry Yueli Zhang","","","","A 12 Week Full Stack Web Course in 2017","86--87","","2","computer science education, course outline, web development","10.1145/3059009.3072977","","","","","","","2017","","Proceedings of the 2017 ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '17","","978-1-4503-4704-4","Bologna, Italy","ACM","New York, NY, USA"
"article","2466517","Chris  McDonald","","","","A Location Prediction Project on Mobile Devices","320--320","","1","computer science education, mobile and wireless networks","10.1145/2462476.2466517","","","","","","","2013","","Proceedings of the 18th ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '13","","978-1-4503-2078-8","Canterbury, England, UK","ACM","New York, NY, USA"
"article","1450028","Izumi  Fuse and Shigeto  Okabe and Takashi  Yamanoue and Atsushi  Nakamura and Michio  Nakanishi and Shozo  Fukada and Takahiro  Tagawa and Tatsumi  Takeo and Ikuya  Murata and Tetsutaro  Uehara and Tsuneo  Yamada","","","","Improving Computer Ethics Video Clips for Higher Education","235--242","","8","computer ethics, educational material, information security, video clips","10.1145/1449956.1450028","","","","","","","2008","","Proceedings of the 36th  Annual ACM SIGUCCS Fall Conference: Moving Mountains, Blazing Trails","SIGUCCS '08","","978-1-60558-074-6","Portland, OR, USA","ACM","New York, NY, USA"
"article","1181299","Ari R. TenCate","","","","Expanding the Boundaries Through the Use of Technology in Informal Learning Spaces","387--392","","6","advanced technology, general access labs, help desk, learning spaces","10.1145/1181216.1181299","","","","","","","2006","","Proceedings of the 34th  Annual ACM SIGUCCS Fall Conference: Expanding the Boundaries","SIGUCCS '06","","1-59593-438-3","Edmonton, Alberta, Canada","ACM","New York, NY, USA"
"article","337142","Lisa  Veloz","","","","Implementing the Microsoft Office User Specialist Program","195--198","","4","Microsoft Office, certification, technology training","10.1145/337043.337142","","","","","","","1999","","Proceedings of the 27th Annual ACM SIGUCCS Conference on User Services: Mile High Expectations","SIGUCCS '99","","1-58113-144-5","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","2808069","Mark  Stockman and Robert  Heile and Anthony  Rein","","","","An Open-Source Honeynet System to Study System Banner Message Effects on Hackers","19--22","","4","cybercrime, cybersecurity, deterrence, hacking, honeynets, honeypots, network security","10.1145/2808062.2808069","","","","","","","2015","","Proceedings of the 4th Annual ACM Conference on Research in Information Technology","RIIT '15","","978-1-4503-3836-3","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","2664232","Saad Sajid Hashmi and Sang-Wook  Kim","","","","Unsupervised Detection of Obfuscated Diverse Attacks in Recommender Systems","40--45","","6","detection, obfuscated diverse attacks, robust recommender systems","10.1145/2663761.2664232","","","","","","","2014","","Proceedings of the 2014 Conference on Research in Adaptive and Convergent Systems","RACS '14","","978-1-4503-3060-2","Towson, Maryland","ACM","New York, NY, USA"
"proceeding","2808006","","","","General Chair-Amber  Settle and General Chair-Terry  Steinbach and Program Chair-Deborah  Boisvert","","","","","","","","","","","","","2015","","Proceedings of the 16th Annual Conference on Information Technology Education","","","978-1-4503-3835-6","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","1095736","Bruce  Hartpence","","","","Teaching Wireless Security for Results","89--93","","5","attack/defend, teaching, wireless security","10.1145/1095714.1095736","","","","","","","2005","","Proceedings of the 6th Conference on Information Technology Education","SIGITE '05","","1-59593-252-6","Newark, NJ, USA","ACM","New York, NY, USA"
"article","1066030","Gerard  Allwein","","","","A Qualitative Framework for Shannon Information Theories","23--31","","9","barwise-seligman information theory, shannon information theory","10.1145/1065907.1066030","","","","","","","2004","","Proceedings of the 2004 Workshop on New Security Paradigms","NSPW '04","","1-59593-076-0","Nova Scotia, Canada","ACM","New York, NY, USA"
"article","2893432","Tina  Papathoma and Rebecca  Ferguson and Allison  Littlejohn and Angela  Coe","","","","Making the Production of Learning at Scale More Open and Flexible","273--276","","4","activity theory, case study, innovation, online courses, professional learning","10.1145/2876034.2893432","","","","","","","2016","","Proceedings of the Third (2016) ACM Conference on Learning @ Scale","L@S '16","","978-1-4503-3726-7","Edinburgh, Scotland, UK","ACM","New York, NY, USA"
"article","1121824","Kenneth G. Ricks and David J. Jackson and William A. Stapleton","","","","An Evaluation of the VME Architecture for Use in Embedded Systems Education","63--69","","7","computer architecture, computer engineering education, educational technology, embedded systems","10.1145/1121812.1121824","SIGBED Rev.","October 2005","2","4","","October","2005","1551-3688","","","","","","ACM","New York, NY, USA"
"article","1161137","David  Cavallo","","","","New Initiatives in Youth Development: Technology Works Enterprises","9--13","","5","learning environments, technology and education, vocational education, youth training","","","","","","","","1996","","Proceedings of the 1996 International Conference on Learning Sciences","ICLS '96","","1-880094-23-1","Evanston, Illinois","International Society of the Learning Sciences",""
"article","379474","Michael  Khoo","","","","Community Design of DLESE's Collections Review Policy: A Technological Frames Analysis","157--164","","8","content analysis, decision making, design, digital library, ethnography, peer review, technological frames","10.1145/379437.379474","","","","","","","2001","","Proceedings of the 1st ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '01","","1-58113-345-6","Roanoke, Virginia, USA","ACM","New York, NY, USA"
"article","2814154","Karen da Silva Figueiredo","","","","Gamified Courses in Information Systems Program","81:611--81:614","81","4","Education, Games, Gamification, Information systems education","","","","","","","","2015","","Proceedings of the Annual Conference on Brazilian Symposium on Information Systems: Information Systems: A Computer Socio-Technical Perspective - Volume 1","SBSI 2015","","","Goiania, Goias, Brazil","Brazilian Computer Society","Porto Alegre, Brazil, Brazil"
"article","2481522","Jo&#227;o  Guerreiro and Daniel  Gon&#231;alves","","","","Tell Me What I Want to Know!: The Effect of Relationship Closeness on the Relevance of Profile Attributes","230--235","","6","information overload, person search, personal information, profile attributes, relationship closeness, social networking sites, social relationships, user study","10.1145/2481492.2481522","","","","","","","2013","","Proceedings of the 24th ACM Conference on Hypertext and Social Media","HT '13","","978-1-4503-1967-6","Paris, France","ACM","New York, NY, USA"
"article","2664204","Won-Seok  Hwang and Sang-Wook  Kim","","","","Post Ranking in a Blogosphere","18--22","","5","blog, blog-action, blogosphere, category, post ranking algorithm, time interval","10.1145/2663761.2664204","","","","","","","2014","","Proceedings of the 2014 Conference on Research in Adaptive and Convergent Systems","RACS '14","","978-1-4503-3060-2","Towson, Maryland","ACM","New York, NY, USA"
"article","1047395","Charles  Hannon and Manfred  Huber and Lisa  Burnell","","","","Research to Classroom: Experiences from a Multi-institutional Course in Smart Home Technologies","121--125","","5","CS education research, pedagogy, research in the classroom, using emerging instructional technology","10.1145/1047124.1047395","SIGCSE Bull.","2005","37","1","","February","2005","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1047395","Charles  Hannon and Manfred  Huber and Lisa  Burnell","","","","Research to Classroom: Experiences from a Multi-institutional Course in Smart Home Technologies","121--125","","5","CS education research, pedagogy, research in the classroom, using emerging instructional technology","10.1145/1047344.1047395","","","","","","","2005","","Proceedings of the 36th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '05","","1-58113-997-7","St. Louis, Missouri, USA","ACM","New York, NY, USA"
"article","122155","Kofi  Apenyo","","","","A Database Sequence: Theory then Practice","5--10","","6","","10.1145/122153.122155","SIGCSE Bull.","Dec. 1990","22","4","","November","1990","0097-8418","","","","","","ACM","New York, NY, USA"
"article","163386","Janet  Murray","","","","K12 Network: Global Education Through Telecommunications","36--41","","6","K-12 educational telecommunications","10.1145/163381.163386","Commun. ACM","Aug. 1993","36","8","","August","1993","0001-0782","","","","","","ACM","New York, NY, USA"
"article","1255096","Regina  Bernhaupt and Daniel  Schwaiger and Stefan  Riegler and David  Enthaler","","","","Evaluating Children's Gaming Experiences","224--225","","2","children, education, evaluation, game, global warming","10.1145/1255047.1255096","","","","","","","2007","","Proceedings of the International Conference on Advances in Computer Entertainment Technology","ACE '07","","978-1-59593-640-0","Salzburg, Austria","ACM","New York, NY, USA"
"article","1227007","Audrey  Girouard and Erin Treacy Solovey and Leanne M. Hirshfield and Stacey  Ecott and Orit  Shaer and Robert J. K. Jacob","","","","Smart Blocks: A Tangible Mathematical Manipulative","183--186","","4","education, manipulatives, mathematics, tangible user interface","10.1145/1226969.1227007","","","","","","","2007","","Proceedings of the 1st International Conference on Tangible and Embedded Interaction","TEI '07","","978-1-59593-619-6","Baton Rouge, Louisiana","ACM","New York, NY, USA"
"article","1125196","Erin  Cody-Allen and Rajiv  Kishore","","","","An Extension of the UTAUT Model with e-Quality, Trust, and Satisfaction Constructs","82--89","","8","e-business systems, intention to use, quality, unified theory of acceptance and use of technology","10.1145/1125170.1125196","","","","","","","2006","","Proceedings of the 2006 ACM SIGMIS CPR Conference on Computer Personnel Research: Forty Four Years of Computer Personnel Research: Achievements, Challenges &Amp; the Future","SIGMIS CPR '06","","1-59593-349-2","Claremont, California, USA","ACM","New York, NY, USA"
