"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Emulator development and USB implementation on SDKP16","T. R. Xian; N. A. Kamsani; R. M. Sidek; N. A. M. Yunus; M. Isa","Dept. of Electr. &amp; Electron. Eng., Univ. Putra Malaysia, Serdang, Malaysia","2012 IEEE International Conference on Circuits and Systems (ICCAS)","20130110","2012","","","282","286","System development kit (SDK) is an important tool for software testing of developed processors and it has wide applications in integrated circuit (IC) production as well as in education sectors. It can be used as a learning kit for engineering or computer science students to learn programming languages. In this project, a SDK developed by MIMOS named SDKP16 is investigated and improved to ease its usage. The improvements implemented in this project were upgrading its serial port to USB port for communication purpose and development of Visual Basic program as its communication terminal on the host instead of using Hyper Terminal. The challenges in this project include the integration of the USB port into the existing SDK board and test of the developed program of which to observe the USB protocols. The project has increased compatibility and usability features of the SDKP16.","","Electronic:978-1-4673-3119-7; POD:978-1-4673-3117-3","10.1109/ICCircuitsAndSystems.2012.6408288","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6408288","Software testing;utility program and microcprocessor","Computers;MIMO;Microprocessors;Pins;Ports (Computers);Universal Serial Bus;Visual BASIC","electronic engineering computing;microprocessor chips;program testing;software engineering;system buses","MIMOS;SDKP16;USB port;USB protocols;Visual Basic program;emulator development;hyper terminal;software testing;system development kit","","0","","9","","","","3-4 Oct. 2012","","IEEE","IEEE Conference Publications"
"Usability of virtual network laboratory in engineering education and computer network course","D. Dobrilovic; V. Jevtic; Z. Stojanov; B. Odadzic","Dept. of Inf. &amp; Comput. Sci., Univ. of Novi Sad, Zrenjanin, Serbia","2012 15th International Conference on Interactive Collaborative Learning (ICL)","20130107","2012","","","1","6","The importance of educational process in the field of Computer Science and Information Technology industry, as well as the need for educating highly skilled computer network professionals implies the importance of its course syllabus and laboratory tools. This paper presents evaluation and analysis of virtual network laboratory based on virtualization technology. The virtual network laboratory architecture is shown together with the supporting laboratory exercises. Evaluation criteria for these laboratory exercises include: description of learning goals, adopted skills, compatibility with course syllabus and side knowledge, and additional skills. Lessons learned after the virtual network laboratory course, are gathered as well. Detailed analysis of the skills and knowledge that students adopted in this environment is summarized. Also, overall usability estimation in education of various engineering profiles and related computer networking and communication courses is shown.","","Electronic:978-1-4673-2427-4; POD:978-1-4673-2425-0; USB:978-1-4673-2426-7","10.1109/ICL.2012.6402049","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6402049","Computer Network course;engineering education;virtual network laboratories;virtualization technology","Computer networks;Laboratories;Routing;Routing protocols;Servers;Software;Virtual machining","computer aided instruction;computer networks;computer science education;educational courses;engineering education;virtualisation","computer network course;computer science;engineering education;highly skilled computer network professionals;information technology industry;virtual network laboratory course;virtualization technology","","3","","37","","","","26-28 Sept. 2012","","IEEE","IEEE Conference Publications"
"New learning spaces? M-learning's, in particular the iPad's potentials in education","G. Molnár","Dept. of Tech. Educ., Budapest Univ. of Technol. &amp; Econ., Budapest, Hungary","2012 15th International Conference on Interactive Collaborative Learning (ICL)","20130107","2012","","","1","5","The iPad is a very popular touchscreen tablet computer, which was introduced approximately two, two and a half years ago. It runs the MAC operating system making it suitable for different general and special uses. The paper focuses on the fact how the use of iPads can help education, make teaching and learning more efficient. In addition to the technical, infrastructural parameters, which are essential as much as the user's experience and it usability are concerned, the paper provides a few concrete applications as well. Today, the use of iPads is general either in everyday life, or in public education or tertiary education. The author analysis his experiences from the viewpoint of students, but also mentions applications useful for teachers. Students can use iPads with the appropriate applications in any stage of the learning process, e.g. using notes, course materials, schedules and assignments, cooperation, group assignments by collaboration. The paper also describes such solutions or respectively suggestions by means of which the monitoring of shared content and data can be realized by the teacher. A few professional applications (e.g. used by students of medicine, engineering and natural sciences) are also listed.","","Electronic:978-1-4673-2427-4; POD:978-1-4673-2425-0; USB:978-1-4673-2426-7","10.1109/ICL.2012.6402204","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6402204","IPad;Iphone;Learning support ICT devices;M-learning;iOS;tablet PC","Educational institutions;Electronic learning;Materials;Mobile communication;Smart phones;Tablet computers","computer aided instruction;mobile computing;notebook computers;operating systems (computers);touch sensitive screens","MAC operating system;iPad;learning process;learning spaces;m-learning;public education;shared content monitoring;tertiary education;touchscreen tablet computer","","0","","9","","","","26-28 Sept. 2012","","IEEE","IEEE Conference Publications"
"Appendix B: Online Resources on Activity Theory","V. Kaptelinin; B. A. Nardi","","Acting with Technology:Activity Theory and Interaction Design","20120924","2006","","","279","282","This chapter contains sections titled: Acting with Technology, Activity Theory, Activity-based Computing: A New Paradigm for Ubiquitous Computing, Activity Theory Usability Lab, University of Wollongong, Australiam, Activités: Revue électronique, Center for Activity Theory and Developmental Work Research, University of Helsinki, Finland, Centre for Astronomy and Science Education, Centre for Sociocultural and Activity Theory Research, University of Birmingham, UK, Interaction Design Centre, University of Limerick, Ireland, InterMedia, University of Oslo, Norway, InterMedia, University of Bergen, Norway, International Society for Cultural and Activity Research (ISCAR), Psychology and Marxism, Special Issue of Journal of Computer-supported Cooperative Work: Activity Theory and Design, The Fifth Dimension, The Laboratory of Comparative Human Cognition (LCHC), University of California, San Diego, Wikipedia, the Free Encyclopedia","","97802622564","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/xpl/ebooks/bookPdfWithBanner.jsp?fileName=6289723.pdf&bkn=6267290&pdfType=chapter","","","","","","","","","2006","","","","","MIT Press","MIT Press eBook Chapters"
"Projects in Turtle Geometry","H. Abelson; A. Abelson","","Logo for the Macintosh:An Introduction through Object Logo","20120924","1993","","","31","50","Logo for the Macintosh teaches the art of programming to first time programmers. It begins with Turtle Geometry, a series of exercises involving both Logo programming and geometric concepts. Later chapters illustrate more advanced topics, such as the famous DOCTOR program with its simulated psychotherapist and an INSTANT program that enables parents and teachers to create a programming environment for preschool children. A chapter is devoted to the topic of object-oriented programming, a key feature of the Object Logo implementation of Logo.Logo for the Macintosh is written primarily for use with Object Logo, a powerful implementation of the Logo language that greatly enhances its speed, capabilities, and overall usability in education and beyond. The book may also be used with other versions of Logo for the Macintosh.Harold Abelson is Professor of Computer Science at the Massachusetts Institute of Technology. He directed the first implementation of Logo for the Apple II, which made Logo widely available on personal computers beginning in 1981. Amanda Abelson, a high-school student, runs a nationwide Internet based multiuser simulation game.","","97802622555","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/xpl/ebooks/bookPdfWithBanner.jsp?fileName=6279706.pdf&bkn=6267204&pdfType=chapter","","","","","","","","","1993","","","","","MIT Press","MIT Press eBook Chapters"
"Descriptive Statistics from Surveys","J. E. Katz; R. E. Rice","","Social Consequences of Internet Use:Access, Involvement, and Interaction","20120924","2002","","","371","410","This chapter contains sections titled: Acting with Technology, Activity Theory, Activity-based Computing: A New Paradigm for Ubiquitous Computing, Activity Theory Usability Lab, University of Wollongong, Australiam, Activités: Revue électronique, Center for Activity Theory and Developmental Work Research, University of Helsinki, Finland, Centre for Astronomy and Science Education, Centre for Sociocultural and Activity Theory Research, University of Birmingham, UK, Interaction Design Centre, University of Limerick, Ireland, InterMedia, University of Oslo, Norway, InterMedia, University of Bergen, Norway, International Society for Cultural and Activity Research (ISCAR), Psychology and Marxism, Special Issue of Journal of Computer-supported Cooperative Work: Activity Theory and Design, The Fifth Dimension, The Laboratory of Comparative Human Cognition (LCHC), University of California, San Diego, Wikipedia, the Free Encyclopedia","","97802622565","","","http://ieeexplore.ieee.org.ezproxy.rit.edu/xpl/ebooks/bookPdfWithBanner.jsp?fileName=6289569.pdf&bkn=6267293&pdfType=chapter","","","","","","","","","2002","","","","","MIT Press","MIT Press eBook Chapters"
"Developing virtual laboratory for biology (VLab-Bio): A proposed research conceptual framework","M. Muhamad; H. B. Zaman; A. Ahmad","Fac. of Inf. &amp; Sci. Technol., Univ. Kebangsaan Malaysia, Bangi, Malaysia","Proceedings of the 2011 International Conference on Electrical Engineering and Informatics","20110919","2011","","","1","6","Experience in doing practical work in science laboratory is considered as important aspect of the educational process. However, there are few factors such as time, safety and cost that hold certain experiments in schools from being conducted in the lab. Instruction using computer based training in education using computer supported virtual laboratory has been reported to provide many advantages over other learning techniques. In this paper, we discuss stages involved in the proposed conceptual framework as a guide to develop virtual laboratory for biology (VLab-Bio) which is divided into three phases namely: identifying research problem, design and develop VLab-Bio prototype and usability testing of the prototype. In the first phase we reported results of a preliminary study which shows that “Describe the application of knowledge on mitosis in cloning” is the learning objective to be focused as a content in VLab-Bio. In the second phase, we described the process involved in the framework to structure, plan and control the process of developing the VLab-Bio. In the third phase we suggested six items that will be used in the future usability testing. It is hoped that the proposed conceptual framework for developing VLab-Bio prototype will be workable as a guide for developing an educational software such as VLab-Bio.","2155-6822;21556822","Electronic:978-1-4577-0752-0; POD:978-1-4577-0753-7","10.1109/ICEEI.2011.6021732","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6021732","Biology education;Information and communication technology;Virtual Laboratory;Virtual learning;virtual environment","Biology;Educational institutions;Laboratories;Prototypes;Usability","biology computing;computer based training;laboratories;virtual reality","VLab-Bio laboratory;biology laboratory;computer based training;computer supported virtual laboratory;educational software;science laboratory;usability testing","","1","","18","","","","17-19 July 2011","","IEEE","IEEE Conference Publications"
"Infusing Usability Engineering Aspect into Undergraduate IT Education in China","L. Liang; X. Deng","Fac. of Comput. Sci., Guangdong Univ. of Technol., Guangzhou","2009 First International Workshop on Education Technology and Computer Science","20090526","2009","3","","336","339","Most undergraduate IT education in China, including computer science, informatics engineering and automation, always ignores the role of usability engineering in product design at present. This paper examines the development and trend of usability engineering aspect research in Western countries, describes the close and important relationship between usability engineering and IT (especially in computer science domain), and proposes a suggestion of infusing usability education into the basic undergraduate IT education as a new curriculum, or a part of existing relative curriculum, or a course of lectures. We believe such improvement can for sure bring much contribution to the development of readily comprehended, quickly learned, and reliably operated products.","","POD:978-0-7695-3557-9","10.1109/ETCS.2009.602","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4959323","software quality;undergraduate IT education;usability engineering","Agricultural engineering;Computer science;Computer science education;Design engineering;Educational products;Educational technology;Informatics;Knowledge engineering;Reliability engineering;Usability","educational computing;information technology;product design","China;IT education;product design;usability engineering","","0","","14","","","","7-8 March 2009","","IEEE","IEEE Conference Publications"
"Global perceptions on the use of WeBWorK as an online tutor for computer science","O. Gotel; C. Scharff; A. Wildenberg; M. Bousso; C. Bunthoeurn; P. Des; V. Kulkarni; S. P. N. Ayudhya; C. Sarr; T. Sunetnanta","Pace University, NY, USA","2008 38th Annual Frontiers in Education Conference","20081222","2008","","","T4B-5","T4B-10","Numerous (mostly commercial) Web-based systems for the assessment of programming assignments have emerged in the past few years to support the teaching and learning of programming fundamentals. WeBWorK, an initiative led by the University of Rochester to support Mathematics education, is unusual in that it is an open-source and extensible system. Since 2005, collaborators at Pace University and Cornell College have been working to adapt WeBWorK to extend its reach to Computer Science. This paper reports on a global experiment undertaken with Computer Science students and faculty from three continents based on the use of WeBWorK. Students in the US, Cambodia, India, Senegal and Thailand were presented with a set of programming exercises in a controlled environment. The intention was to explore the impact of diverse cultures, distinct first languages and differences in prior everyday exposure to the Internet and use of pedagogical tools on the usability and perceived value of such tools in Computer Science education. The study poses an important question with regard to the global uptake of everyday and typically US-centric educational technology. It provides findings likely to be of value to academic institutions interested in its adoption and companies interested in its commercialization.","0190-5848;01905848","CD-ROM:978-1-4244-1970-8; POD:978-1-4244-1969-2","10.1109/FIE.2008.4720331","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4720331","Automated Assessment Systems;C;JUnit;Java;Open Source;Programming;WeBWorK","Collaborative work;Computer science;Computer science education;Continents;Educational institutions;Educational programs;Internet;Mathematics;Open source software;Programming profession","Internet;Java;computer science education;intelligent tutoring systems;public domain software","Internet;Java;US-centric educational technology;WeBWorK;computer science education;computer science student;online tutor;open source Web-based system;programming assignment assessment","","3","","5","","","","22-25 Oct. 2008","","IEEE","IEEE Conference Publications"
"Usability Practice: The Appealing Way to HCI","C. Rusu; V. Rusu; S. Roncagliolo","Pontificia Univ. Catolica de Valparaiso, Valparaiso","First International Conference on Advances in Computer-Human Interaction","20080225","2008","","","265","270","The importance of human-computer interaction (HCI) education for software professionals should be evident and well understood, when designing Computer Science (CS) programs, at all levels. Unfortunately there is a lack of HCI courses in Chilean CS programs. It is difficult and usually highly bureaucratic to change curricula. It is only a matter of good will to make small changes in the courses' approach and emphasis. An appealing way to introduce HCI at all computer science curricula levels is by systematically including usability practices, especially usability evaluations.","","POD:978-0-7695-3086-4","10.1109/ACHI.2008.14","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4455992","Computer Science Curricula;Human-Computer Interaction;Usability Engineering Practices;Usability Evaluation","Computer science;Computer science education;Educational programs;Human computer interaction;ISO standards;Laboratories;Programming;Software design;Software systems;Usability","computer science education;educational courses;human computer interaction","Chilean CS programs;computer science programs;human-computer interaction education;usability practices","","4","","35","","","","10-15 Feb. 2008","","IEEE","IEEE Conference Publications"
